@timestamp:date,signal:long,env:keyword,region:keyword
2024-05-10T00:00:00.000Z,0,prod,eu
2024-05-10T00:00:00.000Z,0,qa,amer
2024-05-10T00:00:00.000Z,0,staging,eu
2024-05-10T01:00:00.000Z,0,prod,amer
2024-05-10T01:00:00.000Z,0,qa,eu
2024-05-10T01:00:00.000Z,0,staging,amer
2024-05-10T02:00:00.000Z,0,prod,eu
2024-05-10T02:00:00.000Z,0,qa,amer
2024-05-10T02:00:00.000Z,0,staging,eu
2024-05-10T03:00:00.000Z,0,prod,amer
2024-05-10T03:00:00.000Z,0,qa,eu
2024-05-10T03:00:00.000Z,0,staging,amer
2024-05-10T04:00:00.000Z,0,prod,eu
2024-05-10T04:00:00.000Z,0,qa,amer
2024-05-10T04:00:00.000Z,0,staging,eu
2024-05-10T05:00:00.000Z,0,prod,amer
2024-05-10T05:00:00.000Z,0,qa,eu
2024-05-10T05:00:00.000Z,1,staging,amer
2024-05-10T06:00:00.000Z,0,prod,eu
2024-05-10T06:00:00.000Z,0,qa,amer
2024-05-10T06:00:00.000Z,0,staging,eu
2024-05-10T07:00:00.000Z,0,prod,amer
2024-05-10T07:00:00.000Z,0,qa,eu
2024-05-10T07:00:00.000Z,0,staging,amer
2024-05-10T08:00:00.000Z,0,prod,eu
2024-05-10T08:00:00.000Z,0,qa,amer
2024-05-10T08:00:00.000Z,0,staging,eu
2024-05-10T09:00:00.000Z,0,prod,amer
2024-05-10T09:00:00.000Z,0,qa,eu
2024-05-10T09:00:00.000Z,0,staging,amer
2024-05-10T10:00:00.000Z,0,prod,eu
2024-05-10T10:00:00.000Z,0,qa,amer
2024-05-10T10:00:00.000Z,1,staging,eu
2024-05-10T11:00:00.000Z,0,prod,amer
2024-05-10T11:00:00.000Z,0,qa,eu
2024-05-10T11:00:00.000Z,0,staging,amer
2024-05-10T12:00:00.000Z,0,prod,eu
2024-05-10T12:00:00.000Z,0,staging,amer
2024-05-10T12:00:00.000Z,100,qa,eu
2024-05-10T13:00:00.000Z,0,prod,amer
2024-05-10T13:00:00.000Z,0,staging,eu
2024-05-10T13:00:00.000Z,100,qa,amer
2024-05-10T14:00:00.000Z,0,prod,eu
2024-05-10T14:00:00.000Z,0,staging,amer
2024-05-10T14:00:00.000Z,100,qa,eu
2024-05-10T15:00:00.000Z,0,prod,amer
2024-05-10T15:00:00.000Z,1,staging,eu
2024-05-10T15:00:00.000Z,100,qa,amer
2024-05-10T16:00:00.000Z,0,prod,eu
2024-05-10T16:00:00.000Z,0,staging,amer
2024-05-10T16:00:00.000Z,100,qa,eu
2024-05-10T17:00:00.000Z,0,prod,amer
2024-05-10T17:00:00.000Z,100,staging,eu
2024-05-10T17:00:00.000Z,100,qa,amer
2024-05-10T18:00:00.000Z,0,prod,eu
2024-05-10T18:00:00.000Z,0,staging,amer
2024-05-10T18:00:00.000Z,100,qa,eu
2024-05-10T19:00:00.000Z,0,prod,amer
2024-05-10T19:00:00.000Z,0,staging,eu
2024-05-10T19:00:00.000Z,100,qa,amer
2024-05-10T20:00:00.000Z,0,prod,eu
2024-05-10T20:00:00.000Z,1,staging,amer
2024-05-10T20:00:00.000Z,100,qa,eu
2024-05-10T21:00:00.000Z,0,prod,amer
2024-05-10T21:00:00.000Z,0,staging,eu
2024-05-10T21:00:00.000Z,100,qa,amer
2024-05-10T22:00:00.000Z,0,prod,eu
2024-05-10T22:00:00.000Z,0,staging,amer
2024-05-10T22:00:00.000Z,100,qa,eu
2024-05-10T23:00:00.000Z,0,prod,amer
2024-05-10T23:00:00.000Z,0,staging,eu
2024-05-10T23:00:00.000Z,100,qa,amer
2024-05-11T00:00:00.000Z,0,prod,eu
2024-05-11T00:00:00.000Z,0,staging,amer
2024-05-11T00:00:00.000Z,100,qa,eu
